"sno","statistic","sepal_length","sepal_width","petal_length","petal_width"
1,"mean","6.59","2.97","5.55","2.03"
2,"median","6.50","3.00","5.55","2.00"
3,"mode","6.30","3.00","5.10","1.80"
4,"minimum","4.90","2.20","4.50","1.40"
5,"maximum","7.90","3.80","6.90","2.50"
6,"range","3.00","1.60","2.40","1.10"
7,"standard deviation","0.64","0.32","0.55","0.27"
8,"variance","0.40","0.10","0.30","0.08"
9,"Q1","6.23","2.80","5.10","1.80"
10,"Q3","6.90","3.18","5.88","2.30"
11,"IQR","0.67","0.38","0.78","0.50"
12,"skewness","0.42","-0.28","0.00","0.33"
